s,c
21391,1000085
39688,1000016
39688,100001
39688,1000016
39688,1000056
39688,1000091
39688,1000030
39688,1000034


26703,1000034
26,1000034
31270,1000034




2205,1000034
26703,1000030
26,1000098
31270,1000056
1012,1000060
5591,1000019
26729,1000091
22287,1000047
20042,1000056
38449,1000069
49961,1000062
8730,1000027
34018,1000075
20171,1000030
326,1000063
13778,1000086
42938,1000008
16767,1000064
32466,1000071
18242,1000057
3594,1000016
10953,1000015
22837,1000023
48486,1000091
44016,1000048
26476,1000012
28967,1000074
8964,1000067
6224,1000024
8114,1000027
8085,1000016
29721,1000015
14736,1000077
44394,1000058
30084,1000058
22870,1000014
47700,1000083
24963,1000077
46209,1000089
2842,1000013
31243,1000023
35717,1000037
25041,1000095
28575,1000086
30416,1000071
14615,1000091
1644,1000049
11983,1000079
30944,1000059
28028,1000002
29747,1000098
13910,1000066
3009,1000063
34595,1000095
16666,1000033
39617,1000072
38259,1000024
40811,1000095
11793,1000007
40132,1000004
39897,1000001
46882,1000068
19102,1000084
4459,1000001
15255,1000077
18793,1000063
33070,1000053
46,1000034
186,1000064
14891,1000066
17339,1000046
16608,1000071
40128,1000033
13490,1000044
1845,1000019
7957,1000093
22162,1000020
10476,1000086
10931,1000099
22400,1000022
14622,1000003
11490,1000028
41962,1000080
30818,1000070
30766,1000088
32068,1000098
48255,1000068
28609,1000044
2119,1000090
1544,1000060
18812,1000070
13417,1000099
32520,1000068
10404,1000066
40626,1000010
6469,1000016
12119,1000002
10429,1000092
8193,1000034
35509,1000028
43197,1000075
19180,1000040
5245,1000075
20178,1000012
6590,1000004
43866,1000057
3378,1000009
11337,1000042
21773,1000020
49434,1000081
12115,1000041
11086,1000028
5983,1000095
31372,1000019
4927,1000070
21063,1000045
49793,1000022
37229,1000084
37720,1000095
32729,1000048
17174,1000067
42850,1000001
38114,1000062
23424,1000039
22090,1000087
10757,1000045
27220,1000072
10289,1000065
32982,1000078
47786,1000055
520,1000041
21506,1000034
7586,1000012
14125,1000014
25111,1000085
31504,1000006
555,1000033
32139,1000094
18453,1000088
45189,1000071
43773,1000064
22219,1000040
31068,1000062
45591,1000094
6968,1000040
49025,1000079
1831,1000050
2286,1000023
44879,1000050
41363,1000085
30313,1000027
27424,1000007
13905,1000067
9144,1000019
10541,1000014
25179,1000077
49598,1000007
40798,1000005
37791,1000090
10306,1000027
48207,1000085
48022,1000034
13480,1000025
16591,1000059
26940,1000047
5699,1000072
32478,1000016
45762,1000021
28099,1000068
42459,1000039
20813,1000077
40424,1000078
49939,1000044
18483,1000096
8013,1000070
26184,1000066
42505,1000081
9764,1000030
27706,1000099
34985,1000051
1453,1000014
21845,1000044
37263,1000025
1818,1000068
10713,1000077
11885,1000091
49211,1000025
43000,1000067
32617,1000031
39603,1000056
38772,1000030
12525,1000093
5302,1000019
29603,1000015
28909,1000087
4196,1000038
69,1000054
27193,1000048
